"Είμαστε μια κοινωνία κομπλεξική,ρατσιστική και γυναικοφοβική",NEGATIVE,ANGER
Ντρέπομαι,NEGATIVE,DISGUST
Συμφωνώ με το αίτημα του Πολωνού Πρωθυπουργού για το φριχτό έγκλημα που έγινε στην Κώ,NEGATIVE,SADNESS
Η Αναστάζια μπορεί να έκανε με το σώμα της ότι γούσταρε,NEGATIVE,ANGER
Δικό της ήταν άλλωστε,NEGATIVE,ANGER
"Αυτό δεν δίνει δικαίωμα σε κανέναν να την βιάσει, την κακοποιήσει, την κακομεταχειριστεί και εν τέλει την σκοτώσει κιόλας",NEGATIVE,ANGER
Απαιτούμε δικαίωση και σεβασμό στην μνήμη της,NEGATIVE,ANGER
Μην ξεχάσεις το ερχόμενο ΣΚ να σχολιάσεις με την ίδια έμφαση και χρόνο την δολοφονία της Αναστάζια από την Πολωνία,NEGATIVE,ANGER
Μην είσαι επιλεκτική μόνο εκεί που πουλάει,NEGATIVE,ANGER
Και συνοδός πολυτελείας να είναι κάποια και ιερόδουλη να είναι,NEGATIVE,ANGER
δεν είναι υποχρεωμένη να συναινέσει με τον οποιοδήποτε αν δεν μπορεί ή δεν γουστάρει απλά,NEGATIVE,ANGER
Το δικαίωμα στο όχι και η υποχρέωση να το σεβαστεί ο άλλος πάντα υπάρχει,NEGATIVE,ANGER
"Στην Ελλάδα αν ο δολοφόνος είναι ξένος τότε φταίει το χρώμα, η θρησκεία και η καταγωγή του",NEGATIVE,ANGER
Αν ο δολοφόνος είναι Έλληνας τότε φταίει εκείνη που κυκλοφορούσε μόνη το βράδυ,NEGATIVE,ANGER
που φορούσε μίνι,NEUTRAL,NO-EMOTION
που κάτι έκανε/είπε και τον προκάλεσε,NEGATIVE,ANGER
ΟΧΙ,NEGATIVE,ANGER
ΦΤΑΙΕΙ ΜΟΝΟ Ο ΔΟΛΟΦΟΝΟΣ,NEGATIVE,ANGER
ΞΕΠΛΥΜΑ (προσπάθεια) που όμως δεν περνάει,NEGATIVE,DISGUST
Έχουμε πολλά παραδείγματα για MeToo και πραγματικό σκεπτικό σας,NEGATIVE,DISGUST
Αυτό το καθίκι που για το ναυάγιο είναι λαλίστατος δεν έβγαλε κουβέντα για την κοπέλα στη Κω,NEGATIVE,ANGER
Έτσι για να ξεστραβωθείτε και να δείτε ποιοι πραγματικά είναι οι αριστερούλιδες και οι αλληλέγγυοι του κώλου,NEGATIVE,ANGER
Για αυτή την κοπέλα δεν έχει πορείες και το metoo άφαντο,NEGATIVE,ANGER
Δεν ήταν ο δολοφόνος της κακός Έλληνας βλέπετε αλλά λαθραios που είναι υπό την προστασια μερικών μερικών,NEGATIVE,ANGER
Υποκριτές,NEGATIVE,ANGER
Όσοι αναρωτιούνται που είμαστε οι φεμινίστριες,NEGATIVE,ANGER
μάλλον χρειάζονται οφθαλμίατρο και ΩΡΙΛΑ γιατί από εχθές μόνο για τη γυναικοκτονία της Αναστάζια μιλάμε,NEGATIVE,ANGER
Ευτυχώς όμως που υπάρχεις και εσύ και έγραψες στο twitter πόσο λυπάσαι,NEGATIVE,ANGER
αφου βέβαια δολοφονήθηκε,NEGATIVE,ANGER
Γιατί τι είναι βρε το MeToo που παλεύει να ΜΗΝ δολοφονείται καμία;,NEGATIVE,ANGER
"όταν υπάρχεις εσύ που απλά γράφεις ""τι κρίμα, κάντε μου like"" κατόπιν εορτής",NEGATIVE,ANGER
αχ τι θα κάναμε χωρίς εσένα,NEGATIVE,ANGER
Όταν βιάζουν διάσημοι είναι οκ αλλά όταν είναι αλλοδαποί όχι,NEGATIVE,ANGER
Α ΚΑΛΑ,NEGATIVE,ANGER
Όποιος και από όπου και αν είναι ο εγκληματίας πρέπει να τιμωρηθεί με τον σκληρότερο τρόπο,NEGATIVE,ANGER
Το κράτος πρέπει να κάνει όποια δράση μπορεί και οποίες ενέργειας μπορεί ώστε να μειωθούν τα φρικαλέα έγκλημα των βιασμών και των δολοφονιών,NEGATIVE,ANGER
Δεν σκοτώνει η εθνικότητα,NEGATIVE,ANGER
Η πατριαρχία σκοτώνει,NEGATIVE,ANGER
"Μια είναι η λύση: οι βιαστές, οι ΔΟΛΟΦΟΝΟΙ, όσοι τους ανέχονται, τους χαϊδεύουν,  να μην ξαναδούν το φώς του ήλιου",NEGATIVE,ANGER
Να τσακίσουμε τους θύτες για να μην υπάρχουν πια θύματα,NEGATIVE,ANGER
"Οι βιαστές και οι δολοφόνοι δεν έχουν χρώμα, εθνικότητα ή θρησκεία",NEGATIVE,ANGER
Είναι βιαστές και δολοφόνοι,NEGATIVE,ANGER
Εμείς όμως είμαστε εν δυνάμει συνένοχοί τους οταν κάνουμε τα στραβά μάτια στο σάπισμα της κοινωνίας που συμβαίνει δίπλα μας καθημερινά και απλά ξέρουμε μονο να κρίνουμε,NEGATIVE,ANGER
Ήθελα να ήξερα ,NEUTRAL,NO-EMOTION
όλοι αυτοί οι πονόψυχοι έχουν μιλήσει ποτέ με Μπάγκλα να δούν τι άποψη έχουν για την λευκή ευρωπαία γυναίκα,NEGATIVE,DISGUST
"Εμείς οι φασιστάκοι επειδή τυχαίνει να είμαστε και άνθρωποι του μόχθου που δουλεύουμε μαζί τους, γνωρίζουμε",NEGATIVE,ANGER
"όσες και όσοι  αληθινά θυμώνουν για την αδικοχαμένη αδελφή μας στην Κω θα πρέπει να μπουν στο κίνημα για την ένταξη του όρου γυναικοκτονία στο ποινικό μας σύστημα
πόσες γυναίκες ακόμα θα θυσιαστούν",NEGATIVE,ANGER
να ενημερώσω ότι ο ΣΥΡΙΖΑ  το έχει στο πρόγραμμα του,NEGATIVE,ANGER
Όσο ο κόσμος εθελοτυφλεί τόσο θα έχουμε περιστατικά όπως της Μυρτώς και της Αναστάζια,NEGATIVE,SADNESS
Οι αριστεροί κρατήστε ανοιχτά τα σύνορα,NEGATIVE,ANGER
ξέρω ο βιαστής δεν έχει ταυτότητα αλλά στο Μπαγκλαντέζ το 2020 είχαν τόσα περιστατικά βιασμών που ορίστηκε η θανατική ποινή ως λύση,NEGATIVE,ANGER
Δυστυχώς η κοπέλα βρέθηκε νεκρή,NEGATIVE,SADNESS
Πρέπει να τιμωρούνται ΟΛΟΙ οι φονιάδες ανεξαρτήτως ποιοι είναι,NEGATIVE,ANGER
Αλλά αυτό δεν γίνεται πάντα,NEGATIVE,SADNESS
Όταν υπάρχει ξέπλυμα φωνάζουμε περισσότερο,NEGATIVE,ANGER
Έχουν σωπάσει όλα τα κινήματα που είναι υπέρ των γυναικών σήμερα,NEGATIVE,SADNESS
Καμία ανάρτηση,NEGATIVE,ANGER
Α ξέχασα δεν τη σκότωσε Έλληνας για να κάνουμε χαμό,NEGATIVE,ANGER
Ντρέπομαι που αυτοί που το παίζουν ανθρωπιστές στη χώρα μου είναι με τον ΘΥΤΗ και όχι με το ΘΥΜΑ,NEGATIVE,DISGUST
Αυτοί που προχθές πανηγύριζαν για τον θάνατο 500 ανθρώπων προφανώς και δεν δίνουν δεκάρα για την κοπέλα που δολοφονήθηκε,NEGATIVE,ANGER
Να σκορπίσουν μίσος μόνο τους νοιάζει,NEGATIVE,ANGER
την Πολωνέζα θα την αποκαλούσαν πουτάνα αν την σκότωνε κάποιο ναζίδι,NEGATIVE,ANGER
Πώς νιώθεις που ο δολοφόνος της Αναστάζια από τη μέρα που δεν βυθίστηκε η βάρκα του μέχρι και σήμερα πήγαινε στο ΑΤΜ και έβγαζε λεφτά από τους φόρους σου,NEGATIVE,ANGER
Πώς νιώθεις εσύ μαλάκα που τον πήρες για δουλειά για να γλυτώσεις ενα τάλιρο,NEGATIVE,ANGER
"Τι έγινε ""ανθρωπιστές"", ""αλληλέγγυοι"" , ""φεμινίστριες"";",NEGATIVE,ANGER
δε βλέπω κίνηση,NEUTRAL,NO-EMOTION
δε βλέπω σεντόνια κείμενα περί γυναικοκτονιών,NEGATIVE,ANGER
Χαλάει το αφήγημα τόσο ο ύποπτος όσο και το θύμα,NEGATIVE,ANGER
Τριήμερο εθνικό πένθος εδώ δεν έχει που έγινε και σε ελληνικό έδαφος,NEGATIVE,ANGER
Οι άντρες δεν θα μπορέσουν ποτέ να καταλάβουν τον φόβο που νιώθουμε όταν περπατάμε μόνες μας στο δρόμο,NEGATIVE,FEAR
Φοβόμαστε το ίδιο τον Έλληνα και τον ξένο,NEGATIVE,FEAR
Τον λευκό και τον μαύρο,NEUTRAL,NO-EMOTION
"Γιατί η βία δεν έχει καταγωγή, θρησκεία ή χρώμα",NEGATIVE,ANGER
Άλλη μια αδελφή μας νεκρή,NEGATIVE,SADNESS
Τα κτήνη δεν έχουν εθνικότητα,NEGATIVE,ANGER
Είναι κτήνη,NEGATIVE,ANGER
Τώρα εξηγείται γιατί παντα στα γραφεία του protagon παρέγγελναν δύο σουβλάκια,NEGATIVE,ANGER
Η κοπέλα δε γυρίζει πίσω,NEGATIVE,SADNESS
Έκανε το λάθος να είναι μόνη της μεθυσμένη και να πάει να προμηθευτεί χασίς στο σπίτι λαθροεισβολέα χασισέμπορα,NEGATIVE,SADNESS
"Ας προσέχουμε όλοι μας τις μανάδες μας, τις αδερφές μας, τις συντρόφους μας να μη ξανασυμβεί",NEGATIVE,SADNESS
Επιβάλλεται να ξαναρχίσουμε να χρησιμοποιούμε τις λέξεις με το όνομά τους,NEGATIVE,ANGER
Πρέπει στους λαθρομετανάστες να δίνεται αυτός ο χαρακτηρισμός ώστε να ξεχωρίζουν απο την αρχή ότι έρχονται με το καθεστώς της παρανομίας στην Ελλαδα,NEGATIVE,ANGER
Άλλη μια γυναικοκτονία,NEGATIVE,SADNESS
Τι μπαγκλαντές και μαρακές μας τσαμπουνάτε;,NEGATIVE,ANGER
Άντρας ήταν,NEUTRAL,NO-EMOTION
Και επειδή σε αυτή τη χώρα τα πατριαρχικά εγκλήματα προστατεύονται σαν Θρησκεία,NEGATIVE,ANGER
σε πέντε χρόνια θα είναι έξω και θα σκοτώσει και άλλη,NEGATIVE,ANGER
Ειλικρινά θα φύγω κάποτε από το μάταιο τούτο κόσμο και δε θα μου δοθεί η ευκαιρία να μάθω πως οι ζαίοι εννοούν το «δικαιοσύνη παντού» όταν τα μουσλίμια λαθροπιθήκια τους που σφιχταγγαλιάζουν κάνουν στυγερά εγκλήματα και αυτοί κάνουν μόκο,NEGATIVE,ANGER
Εύχομαι σε όλους τους επιλεκτικούς αριστερούς αλληλέγγυους και τις διεθνείς εργάτριες να βρούν την τύχη της Αναστασίας,NEGATIVE,ANGER
Μια κοπέλα έχει δολοφονηθεί και εσύ μπλέκεις τα κόμματα με το κίνημα MeToo και δεν ξέρω και εγώ τι άλλο,NEGATIVE,ANGER
Μιλάμε μηδέν τσίπα και ανθρωπιά,NEGATIVE,DISGUST
Είσαι ένας κουβάς με σκατά και εύχομαι όλοι τριγύρω σου να σε βλέπουν έτσι,NEGATIVE,ANGER
"Ακόμα μία γυναίκα που θα λείψει από τους φίλους, την οικογένεια της, την καθημερινότητα της, θα λείψει από τη ζωή",NEGATIVE,SADNESS
Ακόμα μία γυναίκα θύμα βιασμού και βίαιου θανάτου,NEGATIVE,SADNESS
Δικαίωση και για την Αναστάζια και για κάθε θύμα,NEGATIVE,ANGER
Βαριά ποινή σε κάθε θύτη,NEGATIVE,ANGER
Καλό σου παράδεισο κοριτσάκι μου ,NEGATIVE,SADNESS
Δεν σου άξιζε τέτοιο τέλος και δεν σου αξίζει τέτοια σκύλευση από κανένα αρρωστάκι…,NEGATIVE,SADNESS
"Σήμερα, για ακόμα μια φορά μετρηθήκαμε και είμαστε λιγότερες",NEGATIVE,SADNESS
Επειδή κουράσατε,NEGATIVE,ANGER
"Το ότι υπερασπιζόμαστε την ανθρώπινη αξία και ζωή ανεξαρτήτως εθνικότητας, φύλου, χρώματος κλπ δεν σημαίνει ότι υπερασπιζόμαστε τους φονιάδες",NEGATIVE,ANGER
Είναι όλοι τα ίδια σκατά,NEGATIVE,ANGER
Όλοι στη πυρά,NEGATIVE,ANGER
Ηρεμήστε λίγο τα δεξιά τρολ,NEGATIVE,ANGER
Το MeToo  δεν σας αρέσει,NEGATIVE,ANGER
Ο φεμινισμός διαφθείρει ξέρω γω κλπ,NEGATIVE,ANGER
Αλλά όταν γίνεται κάποια γυναικοκτονία αμέσως σε αυτούς στρέφεστε για να διαμαρτυρηθούν,NEGATIVE,DISGUST
